Date,AMD,BAC,BAESY,DRS,INTC,JPM,RTX,TSM,WFC
2020-04-27,56.4900016784668,23.469999313354492,25.399999618530273,4.449999809265137,59.470001220703125,94.62000274658203,65.06999969482422,53.5099983215332,28.40999984741211
2020-04-28,55.5099983215332,23.889999389648438,25.3700008392334,4.539999961853027,58.75,95.29000091552734,65.38999938964844,52.7599983215332,28.8700008392334
2020-04-29,53.65999984741211,24.780000686645508,26.530000686645508,4.550000190734863,61.79999923706055,97.86000061035156,67.9000015258789,54.47999954223633,30.0
2020-04-30,52.38999938964844,24.049999237060547,25.600000381469727,4.239999771118164,59.97999954223633,95.76000213623047,64.80999755859375,53.130001068115234,29.049999237060547
2020-05-01,49.880001068115234,23.079999923706055,25.040000915527344,4.139999866485596,57.470001220703125,93.25,61.11000061035156,51.099998474121094,27.59000015258789
2020-05-04,52.560001373291016,22.93000030517578,24.549999237060547,4.079999923706055,57.9900016784668,92.13999938964844,58.849998474121094,52.150001525878906,27.350000381469727
2020-05-05,52.189998626708984,22.65999984741211,24.43000030517578,4.050000190734863,58.75,92.0,59.0,51.709999084472656,26.31999969482422
2020-05-06,52.15999984741211,22.350000381469727,24.200000762939453,4.139999866485596,59.18000030517578,90.2699966430664,57.91999816894531,52.130001068115234,25.610000610351562
2020-05-07,51.95000076293945,22.84000015258789,25.260000228881836,4.230000019073486,59.16999816894531,91.20999908447266,57.0099983215332,52.33000183105469,25.229999542236328
2020-05-08,53.189998626708984,23.56999969482422,25.639999389648438,4.139999866485596,59.66999816894531,92.69999694824219,58.66999816894531,52.90999984741211,25.43000030517578
2020-05-11,55.7400016784668,22.579999923706055,24.899999618530273,4.269999980926514,60.130001068115234,89.97000122070312,57.36000061035156,52.400001525878906,24.780000686645508
2020-05-12,53.7599983215332,21.8700008392334,25.149999618530273,4.170000076293945,58.38999938964844,87.02999877929688,56.720001220703125,51.099998474121094,24.040000915527344
2020-05-13,52.18000030517578,20.8700008392334,24.5,4.050000190734863,57.7400016784668,84.02999877929688,54.099998474121094,50.91999816894531,22.530000686645508
2020-05-14,54.5099983215332,21.709999084472656,24.290000915527344,4.070000171661377,59.08000183105469,87.5199966430664,53.86000061035156,52.099998474121094,24.059999465942383
2020-05-15,54.20000076293945,21.440000534057617,24.100000381469727,4.139999866485596,58.279998779296875,85.9000015258789,52.72999954223633,49.79999923706055,23.360000610351562
2020-05-18,54.59000015258789,22.93000030517578,24.549999237060547,4.440000057220459,59.91999816894531,90.44999694824219,57.900001525878906,51.869998931884766,25.40999984741211
2020-05-19,55.470001220703125,22.209999084472656,23.8700008392334,5.0,60.290000915527344,88.66999816894531,57.939998626708984,50.810001373291016,23.950000762939453
2020-05-20,56.38999938964844,22.90999984741211,24.290000915527344,5.130000114440918,63.099998474121094,91.33000183105469,57.79999923706055,51.84000015258789,24.520000457763672
2020-05-21,54.650001525878906,22.899999618530273,24.1200008392334,5.079999923706055,61.97999954223633,90.16999816894531,60.099998474121094,50.75,24.459999084472656
2020-05-22,55.16999816894531,22.65999984741211,24.06999969482422,4.989999771118164,62.2599983215332,89.47000122070312,60.0,49.79999923706055,24.170000076293945
2020-05-26,53.189998626708984,24.280000686645508,25.1200008392334,5.070000171661377,62.34000015258789,95.81999969482422,64.47000122070312,50.81999969482422,26.260000228881836
2020-05-27,52.7400016784668,25.979999542236328,24.6299991607666,5.090000152587891,63.560001373291016,101.37000274658203,66.6500015258789,51.7400016784668,27.950000762939453
2020-05-28,51.7400016784668,24.860000610351562,25.079999923706055,5.03000020980835,61.70000076293945,99.86000061035156,67.2699966430664,50.279998779296875,27.219999313354492
2020-05-29,53.79999923706055,24.1200008392334,24.579999923706055,5.0,62.93000030517578,97.30999755859375,64.5199966430664,50.33000183105469,26.469999313354492
2020-06-01,53.630001068115234,24.610000610351562,25.030000686645508,5.300000190734863,61.86000061035156,98.5999984741211,64.12000274658203,51.029998779296875,27.09000015258789
2020-06-02,53.540000915527344,24.84000015258789,24.979999542236328,5.429999828338623,62.119998931884766,98.93000030517578,63.400001525878906,52.0099983215332,27.399999618530273
2020-06-03,52.72999954223633,25.989999771118164,25.8799991607666,5.679999828338623,61.93000030517578,104.2699966430664,67.47000122070312,53.060001373291016,28.829999923706055
2020-06-04,52.630001068115234,26.780000686645508,25.799999237060547,5.460000038146973,62.970001220703125,106.44000244140625,67.51000213623047,54.279998779296875,30.219999313354492
2020-06-05,53.099998474121094,28.110000610351562,26.100000381469727,5.429999828338623,64.33999633789062,111.2300033569336,72.06999969482422,55.20000076293945,31.670000076293945
2020-06-08,52.970001220703125,28.540000915527344,26.8700008392334,5.639999866485596,63.66999816894531,113.44999694824219,74.16000366210938,55.56999969482422,33.31999969482422
2020-06-09,56.38999938964844,28.219999313354492,27.1200008392334,5.539999961853027,63.040000915527344,110.54000091552734,70.54000091552734,56.61000061035156,32.630001068115234
2020-06-10,57.439998626708984,26.600000381469727,27.059999465942383,6.320000171661377,63.869998931884766,106.05999755859375,68.36000061035156,57.54999923706055,29.709999084472656
2020-06-11,52.83000183105469,23.93000030517578,25.350000381469727,5.809999942779541,59.70000076293945,97.20999908447266,62.849998474121094,55.040000915527344,26.790000915527344
2020-06-12,53.5,24.780000686645508,25.329999923706055,5.989999771118164,59.33000183105469,99.87000274658203,65.37000274658203,56.0,27.969999313354492
2020-06-15,54.68000030517578,25.149999618530273,25.299999237060547,6.239999771118164,60.099998474121094,101.25,67.05000305175781,56.02000045776367,28.209999084472656
2020-06-16,54.459999084472656,25.799999237060547,25.610000610351562,6.320000171661377,60.400001525878906,102.05999755859375,67.81999969482422,55.79999923706055,28.520000457763672
2020-06-17,54.54999923706055,25.0,25.280000686645508,6.400000095367432,60.4900016784668,99.4800033569336,66.9000015258789,56.599998474121094,27.450000762939453
2020-06-18,54.040000915527344,25.040000915527344,25.0,6.71999979019165,60.08000183105469,98.94000244140625,66.87999725341797,56.150001525878906,27.549999237060547
